URL, Status Code
https://www.wsj.com/articles/office-spaces-offering-perks-drive-lease-deals-in-new-jersey-1531656000,200
https://www.wsj.com/articles/stock-market-is-taking-cues-from-the-private-market-1534766401,200
https://www.wsj.com/amp/articles/research-finds-volunteering-can-be-good-for-your-health-1524449280,200
https://www.wsj.com/articles/china-set-to-approve-qualcomm-purchase-of-nxp-semiconductors-1527333552?mod=article_inline,200
https://www.wsj.com/articles/last-nuclear-plant-being-built-in-u-s-survives-vote-1537816859,200
https://www.wsj.com/articles/sec-takes-first-action-against-hedge-fund-over-cryptocurrency-investments-1536688661,200
https://www.wsj.com/articles/amazon-raises-annual-prime-price-20-to-119-1524782720?mod=article_inline,200
https://www.wsj.com/articles/congress-ends-bid-to-undo-trump-deal-to-save-chinas-zte-1532110708?mod=article_inline,200
https://www.wsj.com/articles/wall-streets-latest-short-once-hot-metal-for-electric-cars-1534334401,200
https://www.wsj.com/articles/trump-auto-tariff-timetable-likely-to-slip-amid-europe-nafta-talks-1534853144,200
https://www.wsj.com/articles/kushner-cos-signs-deal-to-buy-remaining-stake-in-666-fifth-ave-1527898795,200
https://www.wsj.com/amp/articles/why-you-need-a-vpnand-how-to-choose-the-right-one-1537294244,200
https://www.wsj.com/articles/amazon-to-launch-grocery-pickup-stores-in-seattle-1490712483?mod=article_inline,200
https://www.wsj.com/articles/a-czar-of-overseas-day-trading-is-banned-from-u-s-brokerage-industry-1537208394,200
https://www.wsj.com/articles/judge-approves-twin-cities-archdiocese-bankruptcy-exit-plan-1537900181,200
https://www.wsj.com/pro/centralbanking/topics/economic-analysis,302
https://www.wsj.com/articles/u-s-dollar-rises-with-trade-concerns-1535733491,200
https://www.wsj.com/articles/gms-electric-dream-in-china-suddenly-looks-underpowered-1535542446,200
https://www.wsj.com/articles/stocks-to-watch-fedex-oracle-avon-express-scripts-1537267782,200
https://www.wsj.com/pro/centralbanking/topics/monetary-policy,302
https://www.wsj.com/articles/gilead-to-slice-list-prices-of-liver-drugs-1537818060,200
https://www.wsj.com/articles/this-museum-takes-jokes-seriously-1532170860?mod=article_inline,200
https://www.wsj.com/articles/ex-teva-chairman-blockchain-investor-accused-of-pump-and-dump-scheme-1536351719,200
https://www.wsj.com/articles/airline-stocks-start-to-take-off-1534856400,200
https://www.wsj.com/pro/centralbanking/topics/federal-reserve,302
https://www.wsj.com/articles/focusing-on-lgbt-clients-planning-needs-1521644402,200
https://www.wsj.com/articles/swedish-krona-a-painful-trade-that-markets-missed-1535631401,200
https://www.wsj.com/articles/concerns-over-syria-protectionism-hit-popular-investment-strategy-1523621372,200
https://www.wsj.com/articles/senate-panel-approves-trumps-pick-to-run-consumer-finance-agency-1535036096,200
https://www.wsj.com/articles/the-feds-dual-mandate-trumps-ecbs-inflation-obsession-1537178851,200
https://www.wsj.com/amp/articles/how-to-provide-better-incentives-to-organ-donors-1529892120,200
https://www.wsj.com/articles/the-knot-parent-agrees-to-tie-up-with-weddingwire-1537884602,200
https://www.wsj.com/pro/centralbanking/topics/european-central-bank,302
https://www.wsj.com/articles/banks-sharing-of-financial-crime-data-raises-questions-on-ethics-1536571801,200
https://www.wsj.com/articles/dollar-gains-against-turkish-argentine-currencies-1535473565,200
https://www.wsj.com/articles/stocks-to-watch-adobe-systems-micron-wells-fargo-1537526539,200
https://www.wsj.com/articles/on-working-with-financial-executives-1523458801,200
https://www.wsj.com/articles/banks-say-no-thanks-to-volcker-rule-changes-1534353932,200
https://www.wsj.com/articles/sturm-ruger-shareholders-vote-to-force-firm-to-reveal-more-about-gun-violence-issues-1525901684?mod=article_inline,200
https://www.wsj.com/articles/florence-flooding-threatens-to-last-for-days-1537112862?mod=article_inline,200
https://www.wsj.com/amp/articles/reflections-on-the-9-year-long-bull-market-1536545460,200
https://www.wsj.com/articles/merrill-considers-lifting-ban-on-commission-based-retirement-accounts-1529074801,200
https://www.wsj.com/articles/dollar-falls-on-hopes-u-s-china-can-resolve-trade-spat-1537457905,200
https://www.wsj.com/articles/stocks-to-watch-rh-amazon-coupa-workday-1536148833,200
https://www.wsj.com/articles/chubbs-ceo-on-the-problem-with-government-flood-insurance-1534125961?mod=article_inline,200
https://www.wsj.com/amp/articles/are-medicaid-work-requirements-a-good-idea-1529892000,200
https://www.wsj.com/articles/the-rise-of-macroprudential-policies-1537264359,200
https://www.wsj.com/articles/justice-department-probing-wells-fargos-wholesale-banking-unit-1536244490,200
https://www.wsj.com/articles/one-year-after-notpetya-companies-still-wrestle-with-financial-impacts-1530095906,200
https://www.wsj.com/articles/warren-buffett-offered-uber-a-3-billion-investment-but-talks-fell-apart-1527720957?mod=article_inline,200
https://www.wsj.com/articles/can-health-care-be-disrupted-warby-parker-offers-a-clue-1530887347,200
https://www.wsj.com/articles/dollar-weakens-as-global-growth-concerns-ease-1537369972,200
https://www.wsj.com/articles/SB912984205234923000?mod=article_inline,200
https://www.wsj.com/articles/indias-paytm-secures-1-4-billion-investment-from-softbank-1495117453?mod=article_inline,200
https://www.wsj.com/articles/compliance-officers-want-to-use-data-to-measure-programs-1511201412,200
https://www.wsj.com/pro/centralbanking/topics/regulatory-policy,302
https://www.wsj.com/articles/moodys-investors-service-to-pay-16-million-over-sec-probe-of-flawed-ratings-models-1535469207,200
https://www.wsj.com/articles/mobile-wallet-paytm-hits-pay-dirt-amid-indias-cash-crackdown-1496232035?mod=article_inline,200
https://www.wsj.com/articles/google-honors-right-to-forget-tantric-workshop-1405717183?mod=article_inline,200
https://www.wsj.com/articles/u-s-dollar-declines-before-fed-meeting-1537892319,200
https://www.wsj.com/articles/teslas-musk-needs-to-find-his-mary-barra-1531498243,200
https://www.wsj.com/articles/buffetts-berkshire-keeps-buying-more-of-apple-1534284579?mod=article_inline,200
https://www.wsj.com/articles/cfpb-student-loan-official-quits-citing-bosss-enforcement-policy-1535398407,200
https://www.wsj.com/pro/centralbanking/topics/exclusives,302
https://www.wsj.com/articles/has-supreme-replaced-ralph-lauren-1528323519,200
https://www.wsj.com/articles/what-is-the-fbi-hiding-1522970740,200
https://www.wsj.com/articles/to-shatter-the-glass-ceiling-dont-force-it-1536379201,200
https://www.wsj.com/articles/dollar-holds-steady-in-midday-trade-1537289153,200
https://www.wsj.com/articles/france-fines-google-over-right-to-be-forgotten-1458847256?mod=article_inline,200
https://www.wsj.com/articles/will-the-fbi-come-clean-1530833315,200
https://www.wsj.com/articles/when-men-start-to-dress-like-their-spouses-1531834346,200
https://www.wsj.com/articles/cfpb-issues-first-supervision-report-under-mulvaney-1536271206,200
https://www.wsj.com/articles/j-p-morgan-goes-looking-for-job-market-bubbles-sees-a-few-candidates-1537893203,200
https://www.wsj.com/articles/about-that-fbi-source-1525992611,200
https://www.wsj.com/articles/dollar-drops-as-investors-await-u-s-economic-data-1536254584,200
https://www.wsj.com/articles/french-privacy-watchdog-orders-google-to-expand-right-to-be-forgotten-1434098033?mod=article_inline,200
https://www.wsj.com/articles/facebooks-hard-fall-shows-the-pitfalls-of-big-data-1532750496,200
https://www.wsj.com/articles/how-trump-takes-on-obstruction-1524784790,200
https://www.wsj.com/articles/sears-ceo-puts-his-own-board-on-the-spot-1534687200?mod=article_inline,200
https://www.wsj.com/articles/europe-moves-to-target-money-laundering-in-response-to-scandals-1536834510,200
https://www.wsj.com/articles/how-to-dress-like-a-billionaire-1524490019,200
https://www.wsj.com/articles/how-should-pepsis-indra-nooyi-be-graded-1533819601,200
https://www.wsj.com/articles/the-curious-case-of-mr-downer-1527809075,200
https://www.wsj.com/articles/brazils-central-bank-hints-at-rate-increases-1537885003,200
https://www.wsj.com/articles/u-s-dollar-steady-awaiting-trade-central-bank-news-1536762296,200
https://www.wsj.com/articles/how-the-fleece-vest-became-the-new-corporate-uniform-1532442297,200
https://www.wsj.com/articles/dollar-rebounds-as-investors-dial-back-risk-taking-1537544640,200
https://www.wsj.com/articles/was-trumps-campaign-set-up-1526598374,200
https://www.wsj.com/articles/more-shareholders-vote-against-executive-pay-proposals-in-u-k-1535614200,200
https://www.wsj.com/articles/sears-closing-46-more-stores-1535037124?mod=article_inline,200
https://www.wsj.com/amp/articles/should-doctors-routinely-talk-to-patients-about-gun-use-1529892361,200
https://www.wsj.com/pro/centralbanking/topics/top-news,302
https://www.wsj.com/articles/futures-regulator-fines-nex-group-subsidiary-50-million-1537309354,200
https://www.wsj.com/articles/an-honest-comey-interview-1524177845,200
https://www.wsj.com/articles/chorizo-is-the-secret-to-bolder-bolognese-1527178195,200
https://www.wsj.com/articles/the-next-great-fashion-trend-isnewspapers-1534513891,200
https://www.wsj.com/articles/trump-goes-on-a-spending-diet-1528413010,200
https://www.wsj.com/articles/new-details-in-sexual-harassment-allegations-against-mel-watt-1536964962,200
https://www.wsj.com/articles/the-10-worst-cliches-of-wealth-management-1514473962?mod=article_inline&page=1&pos=3,200
https://www.wsj.com/articles/inside-the-decline-of-sears-the-amazon-of-the-20th-century-1509472095?mod=article_inline,200
https://www.wsj.com/articles/former-morgan-stanley-executive-to-run-rockefeller-family-office-1507109581,200
https://www.wsj.com/articles/cybersecurity-the-new-arms-race-of-wealth-management-1487343604?mod=article_inline,200
https://www.wsj.com/articles/finra-wades-into-cryptocurrency-enforcement-1536695686,200
https://www.wsj.com/articles/why-the-justice-department-is-defiant-1525388245,200
https://www.wsj.com/articles/crocodile-jackets-and-diamond-ties-welcome-to-the-world-of-extreme-luxury-clothing-1529334882,200
https://www.wsj.com/articles/one-skillet-meal-lemon-thyme-chicken-roasted-over-croutons-1527795395,200
https://www.wsj.com/articles/the-real-constitutional-crisis-1527201552,200
https://www.wsj.com/articles/legg-mason-to-pay-sec-more-than-34-million-to-settle-libya-bribery-case-1535393458,200
https://www.wsj.com/articles/whats-your-ria-worth-a-framework-for-understanding-valuations-1489758029?mod=article_inline,200
https://www.wsj.com/articles/citigroup-taps-ubs-bankers-to-bolster-operations-in-france-1531078612,200
https://www.wsj.com/graphics/lampert/?mod=article_inline,200
https://www.wsj.com/articles/sec-commissioner-calls-for-regulators-to-bolster-market-oversight-1537299243,200
https://www.wsj.com/articles/trump-alone-can-cut-taxes-1531436546,200
https://www.wsj.com/articles/the-latest-fashion-trend-dressing-like-youre-in-a-cult-1522688672,200
https://www.wsj.com/articles/chicken-schnitzel-sandwich-with-comeback-sauce-1521732818,200
https://www.wsj.com/articles/u-s-bank-regulator-moves-to-modify-lending-rules-for-poorer-communities-1535479308,200
https://www.wsj.com/articles/sears-reports-widening-losses-and-tumbling-sales-1536876561?mod=article_inline,200
https://www.wsj.com/articles/jpmorgan-poaches-bank-of-america-energy-banker-for-emea-1520605212,200
https://www.wsj.com/articles/vonnegut-should-breakaway-brokers-build-or-bolt-on-1459425604?mod=article_inline,200
https://www.wsj.com/articles/the-woman-who-wants-wall-street-to-fund-a-cure-for-blindness-1534600800,200
https://www.wsj.com/articles/floyd-cardozs-spiced-asparagus-with-coconut-and-turmeric-rice-1529594943,200
https://www.wsj.com/articles/dapper-dan-used-to-knock-off-gucci-now-hes-collaborating-with-them-1526310035,200
https://www.wsj.com/articles/insubordination-and-bias-at-fbi-1529018176,200
https://www.wsj.com/articles/botanicas-lamb-kebabs-with-spiced-yogurt-and-a-big-salad-1524232883,200
https://www.wsj.com/articles/u-k-to-face-substantial-costs-from-no-deal-brexit-warns-imf-1537185110?mod=article_inline,200
https://www.wsj.com/articles/behind-gender-pay-dispari-ty-in-wealth-management-too-few-female-financiers-1496414791?mod=article_inline,200
https://www.wsj.com/articles/ubs-loses-228-million-broker-team-to-independent-ranks-1512486000,200
https://www.wsj.com/articles/sears-ceos-hedge-fund-offers-400-million-for-kenmore-brand-1534282793?mod=article_inline,200
https://www.wsj.com/articles/what-spotifys-un-ipo-means-for-wealth-management-1503068563?mod=article_inline,200
https://www.wsj.com/articles/this-summery-coconut-spice-halibut-is-great-steamed-or-grilled-1530037711,200
https://www.wsj.com/articles/u-k-advises-businesses-in-event-of-no-deal-brexit-1535020860?mod=article_inline,200
https://www.wsj.com/articles/in-for-a-penny-in-for-impound-1522364438,200
https://www.wsj.com/articles/the-rise-of-the-sexy-chef-1525109908,200
https://www.wsj.com/articles/the-only-salad-recipe-you-need-1528989344,200
https://www.wsj.com/articles/after-a-week-of-turmoil-british-government-publishes-its-plan-for-brexit-1531399557?mod=article_inline,200
https://www.wsj.com/articles/how-to-properly-use-the-sharpe-ratio-according-to-dr-sharpe-himself-1509469202?mod=article_inline,200
https://www.wsj.com/articles/helping-clients-pare-company-stock-1522162801,200
https://www.wsj.com/articles/citigroup-bolsters-investment-banking-ranks-with-eye-on-cash-rich-private-equity-firms-1521662175,200
https://www.wsj.com/articles/pandora-names-sling-tvs-lynch-as-new-ceo-1502745589,200
https://www.wsj.com/articles/u-k-proposals-for-irish-border-would-keep-britain-in-eu-customs-union-after-brexit-1528396938?mod=article_inline,200
https://www.wsj.com/articles/the-key-to-the-best-most-luscious-beans-and-rice-1521123425,200
https://www.wsj.com/articles/forget-photo-shoots-why-gq-and-gucci-are-betting-on-cutly-podcasts-1532966510,200
https://www.wsj.com/articles/use-nafta-to-ease-regulation-1523571784,200
https://www.wsj.com/articles/vegetarian-steak-this-recipe-proves-its-not-an-oxymoron-1533832902,200
https://www.wsj.com/articles/ireland-and-u-k-maneuver-on-border-question-1528552800?mod=article_inline,200
https://www.wsj.com/amp/articles/pandora-names-sling-tvs-lynch-as-new-ceo-1502745589,200
https://www.wsj.com/articles/goldman-sachs-once-closed-to-outsiders-is-on-a-hiring-spree-1532007032,200
https://www.wsj.com/articles/gam-shares-fall-20-after-fund-managers-suspension-1533039222,200
https://www.wsj.com/articles/botanicas-rice-noodle-salad-with-lots-of-fresh-herbs-1525970878,200
https://www.wsj.com/articles/airlines-cash-in-on-loyalty-credit-cards-1535362202?mod=article_inline,200
https://www.wsj.com/articles/russia-the-nra-and-fake-news-1521761296,200
https://www.wsj.com/articles/shorts-are-finally-in-fashion-1530208168,200
https://www.wsj.com/articles/why-the-credit-card-boom-may-have-just-peaked-1526463000?mod=article_inline,200
https://www.wsj.com/amp/articles/south-koreas-inflation-decelerates-to-1-4-in-august-1536022040,200
https://www.wsj.com/articles/work-with-special-needs-families-underscores-the-value-of-planning-1521730801,200
https://www.wsj.com/articles/star-guggenheim-money-manager-goes-on-medical-leave-1518120576,200
https://www.wsj.com/articles/thankful-for-massive-tax-cut-at-t-wells-fargo-promise-to-share-the-wealth-1513816012?mod=article_inline,200
https://www.wsj.com/articles/why-successful-succession-planning-must-factor-in-growth-1520953201,200
https://www.wsj.com/articles/who-picks-up-the-tab-for-credit-card-rewards-1493371803?mod=article_inline,200
https://www.wsj.com/articles/a-guide-to-croatias-island-hideouts-1532024681,200
https://www.wsj.com/articles/a-museum-show-where-the-exhibits-are-for-sale-1533567650,200
https://www.wsj.com/articles/the-4-most-innovative-restaurants-in-lyon-frances-gastronomic-capital-1532459914,200
https://www.wsj.com/articles/wework-surpasses-jpmorgan-as-biggest-occupier-of-manhattan-office-space-1537268401,200
https://www.wsj.com/articles/no-headline-available-1388504140?mod=article_inline,200
https://www.wsj.com/articles/on-focusing-your-practice-on-a-niche-1521039601,200
https://www.wsj.com/articles/hiring-picked-up-in-august-jobless-rate-held-steady-at-3-9-1536323579?mod=article_inline,200
https://www.wsj.com/articles/generational-split-becomes-spains-main-political-divide-1450352116?mod=article_inline,200
https://www.wsj.com/articles/why-estate-tax-changes-wont-diminish-clients-philanthropy-1520866802,200
https://www.wsj.com/articles/barrick-gold-may-need-to-polish-up-its-offer-for-randgold-1537795712?mod=article_inline,200
https://www.wsj.com/articles/norways-trillion-dollar-oil-fund-hitting-critical-mass-in-property-deals-1536058800,200
https://www.wsj.com/articles/a-getaway-to-the-tuscany-of-america-1532716438,200
https://www.wsj.com/articles/how-the-worlds-most-comfortable-shoe-is-challenging-nike-and-adidas-1526917726,200
https://www.wsj.com/articles/new-yorks-world-trade-center-struggles-to-fill-office-space-1536663600,200
https://www.wsj.com/articles/barrick-randgold-to-create-gold-mining-giant-with-18-3-billion-merger-1537772156?mod=article_inline&page=1&pos=3,200
https://www.wsj.com/articles/medicare-surcharges-to-increase-for-top-earners-in-2019-1519316589,200
https://www.wsj.com/articles/retails-other-problem-too-few-clerks-in-the-store-1525080601?mod=article_inline,200
https://www.wsj.com/articles/white-house-economists-wage-measures-should-be-rethought-1536156075?mod=article_inline,200
https://www.wsj.com/articles/helping-high-net-worth-clients-navigate-the-challenges-of-their-wealth-1522249201,200
https://www.wsj.com/articles/barrick-randgold-to-create-gold-mining-giant-with-18-3-billion-merger-1537772156?mod=article_inline,200
https://www.wsj.com/articles/nordic-developers-find-silver-lining-in-frigid-winters-cutting-edge-green-technology-1536073200,200
https://www.wsj.com/articles/danske-shows-banks-still-miss-the-usual-suspects-1537371583?mod=article_inline,200
https://www.wsj.com/articles/how-to-earn-your-guinness-in-dublin-1533234322,200
https://www.wsj.com/articles/blackstone-bid-to-acquire-hotel-owner-reaching-tipping-point-1535454000,200
https://www.wsj.com/articles/SB10001424052702304223804576444312413475334?mod=article_inline,200
https://www.wsj.com/articles/serving-clients-by-empowering-and-training-advisers-1519843494,200
https://www.wsj.com/articles/job-openings-exceed-unemployed-americans-again-in-july-as-employers-feel-the-pinch-1536691533?mod=article_inline,200
https://www.wsj.com/articles/how-to-harness-mental-accounting-to-instill-good-financial-habits-1520525923,200
https://www.wsj.com/articles/target-to-boost-minimum-wages-in-battle-for-store-workers-1506340801?mod=article_inline,200
https://www.wsj.com/articles/lagging-miners-send-bearish-signal-for-gold-1522255708?mod=article_inline,200
https://www.wsj.com/articles/brookfield-making-over-ggp-malls-with-new-businesses-and-tenants-1534863841,200
https://www.wsj.com/articles/3-quick-escapes-from-los-angeles-1533141023,200
https://www.wsj.com/articles/oils-biggest-benchmark-brent-needs-more-oil-1525086000?mod=article_inline,200
https://www.wsj.com/articles/denmark-reopens-investigation-into-russia-linked-money-laundering-case-1537451955?mod=article_inline,200
https://www.wsj.com/articles/the-man-who-could-save-retail-1537178369?mod=article_inline&tesla=y,200
https://www.wsj.com/articles/advisers-lets-change-the-retirement-conversation-1519664107,200
https://www.wsj.com/articles/rising-gas-prices-raise-concerns-for-u-s-economy-1531301401?mod=article_inline,200
https://www.wsj.com/articles/qualcomm-to-buy-nxp-semiconductors-1477565063?mod=article_inline,200
https://www.wsj.com/articles/vacation-in-portugal-the-less-obvious-way-1533910275,200
https://www.wsj.com/articles/newmarks-recent-acquisition-comes-with-fewer-brokers-1536663600,200
https://www.wsj.com/articles/u-s-crudes-discount-to-global-prices-opens-taps-to-exports-1536701798?mod=article_inline,200
https://www.wsj.com/articles/helping-clients-buy-low-sell-high-1523372401,200
https://www.wsj.com/news/author/7821,200
https://www.wsj.com/articles/family-feud-at-commodities-trader-louis-dreyfus-ends-up-in-court-1478186012?mod=article_inline,200
https://www.wsj.com/articles/on-working-with-single-high-income-women-1519231923,200
https://www.wsj.com/articles/why-the-lid-is-off-of-oil-prices-for-now-1537809444?mod=article_inline&tesla=y,200
https://www.wsj.com/articles/shopping-mall-bear-doubles-down-on-bet-even-as-shopping-centers-show-some-life-1533639601,200
https://www.wsj.com/articles/6-game-changing-nonstop-flights-1533131230,200
https://www.wsj.com/articles/SB10001424052748704405704576063453274665320?mod=article_inline,200
https://www.wsj.com/articles/u-s-to-reimpose-sanctions-targeting-iranian-economy-1533565830?mod=article_inline,200
https://www.wsj.com/articles/fresh-heir-rethinking-age-based-inheritances-1522076402,200
https://www.wsj.com/amp/articles/cowboy-financier-lists-two-ranches-in-50-million-package-1534344389,200
https://www.wsj.com/articles/is-there-really-a-retirement-savings-crisis-1492999861?mod=article_inline,200
https://www.wsj.com/articles/how-integrating-processes-into-crm-systems-can-improve-client-service-1521558002,200
https://www.wsj.com/amp/articles/china-economic-activity-indicators-mixed-in-august-1536892284,200
https://www.wsj.com/articles/how-college-students-can-build-a-good-credit-rating-1535726363?mod=article_inline,200
https://www.wsj.com/articles/the-debate-over-cruise-vacations-wonderful-or-torturous-1534261570,200
https://www.wsj.com/articles/new-marijuana-based-epilepsy-treatment-to-cost-32-500-a-year-1533761758,200
https://www.wsj.com/articles/how-tariffs-could-distort-the-economy-1537295601?mod=article_inline&tesla=y,200
https://www.wsj.com/amp/articles/rockefeller-heiresss-former-estate-lists-for-30-million-1537282813,200
https://www.wsj.com/articles/all-work-and-no-play-isnt-ideal-for-clients-1519319695,200
https://www.wsj.com/amp/articles/u-s-worker-productivity-rose-in-spring-at-best-pace-since-2015-1536237315,200
https://www.wsj.com/articles/love-at-first-sight-retiring-in-italy-1492782606?mod=article_inline,200
https://www.wsj.com/articles/jpmorgan-laying-off-around-100-employees-in-asset-management-business-1534948965,200
https://www.wsj.com/pro/centralbanking/topics/fed-tightening-timetable,302
https://www.wsj.com/amp/articles/u-s-consumer-sentiment-improves-in-late-august-1535727173,200
https://www.wsj.com/articles/ebola-vaccine-headed-to-congo-to-help-contain-outbreak-1526405259,200
https://www.wsj.com/articles/should-tourists-ride-elephants-in-thailand-1533914087,200
https://www.wsj.com/articles/salesforce-reaches-deal-to-buy-cloud-application-builder-mulesoft-1521582149?mod=article_inline,200
https://www.wsj.com/articles/timiraoss-take-what-the-2021-dots-could-say-about-the-feds-narrative-1537873684,200
https://www.wsj.com/articles/going-beyond-the-numbers-asking-the-right-questions-of-clients-1521472999,200
https://www.wsj.com/amp/articles/u-s-consumer-prices-edge-higher-in-august-1536842016,200
https://www.wsj.com/pro/centralbanking/topics/jerome-powell,302
https://www.wsj.com/articles/the-end-of-cool-1480302480?mod=article_inline,200
https://www.wsj.com/articles/SB10001424127887324798904578530232698965350?mod=article_inline,200
https://www.wsj.com/articles/luxury-road-trips-where-every-moment-is-strategized-for-you-1531418345,200
https://www.wsj.com/articles/cheap-custom-made-versions-of-high-cost-drugs-spur-backlash-1536501600,200
https://www.wsj.com/articles/where-to-find-great-volunteer-vacations-1492699873?mod=article_inline,200
https://www.wsj.com/articles/danske-banks-finds-more-than-200-billion-in-transactions-at-branch-suspected-of-money-laundering-1537345254?mod=article_inline,200
https://www.wsj.com/amp/articles/beauty-entrepreneur-lists-hamptons-home-for-38-million-1535122794,200
https://www.wsj.com/articles/in-impact-investing-a-generation-gap-persists-1520269014,200
https://www.wsj.com/articles/deutsche-bank-ag-names-new-global-head-of-anti-financial-crime-1536846927?mod=article_inline,200
https://www.wsj.com/articles/five-myths-about-landing-a-good-job-later-in-life-1480302842?mod=article_inline,301
https://www.wsj.com/articles/j-j-bets-on-chinese-startup-that-uses-llama-dna-to-fight-cancer-1533470402,200
https://www.wsj.com/articles/wells-fargo-to-pay-185-million-fine-over-account-openings-1473352548?mod=article_inline,200
https://www.wsj.com/articles/salesforce-com-adopts-ceo-structure-with-spotty-record-1533769894?mod=article_inline&tesla=y,200
https://www.wsj.com/articles/what-health-law-case-means-for-insurance-markets-1528549200,200
https://www.wsj.com/articles/how-to-use-online-games-and-activities-to-connect-to-grandchildren-1480302541?mod=article_inline,200
https://www.wsj.com/articles/deutsche-bank-names-philippe-vollot-global-head-of-anti-financial-crime-1483626311?mod=article_inline,200
https://www.wsj.com/articles/how-advisers-can-guide-clients-in-launching-side-businesses-1519150371,200
https://www.wsj.com/amp/articles/steven-mnuchin-asks-32-5-million-for-longtime-manhattan-home-1536850530,200
https://www.wsj.com/articles/research-yields-progress-against-lung-cancer-1528141800,200
https://www.wsj.com/articles/auto-dealers-worry-new-vehicle-prices-may-be-getting-too-high-1522017100?mod=article_inline,200
https://www.wsj.com/articles/wells-fargo-rebuke-puts-bank-boards-in-feds-crosshairs-1517795119?mod=article_inline,200
https://www.wsj.com/amp/articles/china-factory-activity-expands-at-a-slower-rate-in-august-1535941971,200
https://www.wsj.com/articles/trump-to-announce-new-tariffs-on-200-billion-in-china-goods-1537040325?mod=article_inline,200
https://www.wsj.com/articles/online-upstart-harrys-razor-jumps-into-gillettes-turf-1478707250?mod=article_inline,200
https://www.wsj.com/articles/on-managing-sudden-wealth-1520445849,200
https://www.wsj.com/articles/chances-fade-for-u-s-china-trade-deal-1536312600?mod=article_inline,200
https://www.wsj.com/articles/wells-fargo-bankers-chasing-bonuses-overcharged-hundreds-of-clients-1511830230?mod=article_inline,200
https://www.wsj.com/articles/how-german-winemakers-are-quietly-conquering-the-world-1532019188,200
https://www.wsj.com/articles/german-car-makers-investigated-over-possible-collusion-over-emissions-1537262637?mod=article_inline,200
https://www.wsj.com/articles/fda-approves-first-drug-based-on-gene-silencing-research-1533923359,200
https://www.wsj.com/articles/how-italys-favorite-bubbly-beguiled-us-1520607217,200
https://www.wsj.com/articles/big-techs-hot-new-talent-incubator-community-college-1530277200?mod=article_inline,200
https://www.wsj.com/articles/china-reins-in-yuans-rapid-depreciation-1533298628?mod=article_inline,200
https://www.wsj.com/articles/dsw-posts-strongest-sales-growth-since-2011-1535496572,200
https://www.wsj.com/articles/casper-a-web-pioneer-to-open-200-stores-1533729600?mod=article_inline,200
https://www.wsj.com/articles/the-budget-wine-hall-of-fame-1522335699,200
https://www.wsj.com/articles/new-stroke-technology-to-identify-worst-cases-gets-fda-approval-1527709670,200
https://www.wsj.com/articles/the-problem-with-innovation-the-biggest-companies-are-hogging-all-the-gains-1531680310?mod=article_inline,200
https://www.wsj.com/articles/volkswagen-earnings-to-be-hit-by-delays-in-meeting-new-emissions-rules-1535631673?mod=article_inline,200
https://www.wsj.com/articles/narendra-modi-isnt-quite-a-shoo-in-for-re-election-in-2019-1521760057,200
https://www.wsj.com/articles/are-you-a-wine-alpha-or-a-wine-beta-1528470612,200
https://www.wsj.com/articles/u-s-proposing-new-round-of-trade-talks-with-china-in-the-near-future-1536765266?mod=article_inline,200
https://www.wsj.com/articles/netflix-signs-scandal-creator-shonda-rhimes-away-from-abc-as-battle-for-talent-escalates-1502683261,200
https://www.wsj.com/articles/why-wine-lovers-are-flocking-to-charleston-s-c-1518721913,200
https://www.wsj.com/articles/indians-clash-over-national-id-1516925525,200
https://www.wsj.com/articles/britain-puts-on-a-royal-spectacle-for-prince-harry-and-meghan-markles-wedding-1526714332,200
https://www.wsj.com/articles/drugmakers-call-experimental-alzheimers-drug-study-outcome-positive-1530897640,200
https://www.wsj.com/articles/the-age-of-tech-superheroes-must-end-1528387420?mod=article_inline,200
https://www.wsj.com/articles/hindu-extremists-shrug-off-a-depraved-crime-1524178275,200
https://www.wsj.com/articles/can-you-judge-a-wine-by-the-shape-of-its-bottle-1525970180,200
https://www.wsj.com/articles/targets-sales-growth-highest-in-more-than-a-decade-1534937703,200
https://www.wsj.com/articles/u-s-china-trade-talks-end-with-no-sign-of-progress-1535065800?mod=article_inline,200
https://www.wsj.com/articles/where-napas-best-wines-are-really-made-1521134404,200
https://www.wsj.com/articles/modis-disappointing-budget-1518134207,200
https://www.wsj.com/articles/apples-next-laptops-could-be-more-iphone-than-mac-1528992149?mod=article_inline&page=1&pos=2,200
https://www.wsj.com/articles/u-k-proposals-for-irish-border-would-keep-britain-in-eu-customs-union-after-brexit-1528396938,200
https://www.wsj.com/articles/u-s-files-criminal-charges-against-theranoss-elizabeth-holmes-ramesh-balwani-1529096005,200
https://www.wsj.com/articles/indias-vulnerable-political-dynasty-1513296172,200
https://www.wsj.com/articles/the-pro-move-order-the-riesling-1530823662,200
https://www.wsj.com/articles/jack-daniels-maker-feels-sting-of-u-s-europe-trade-dispute-1535562847,200
https://www.wsj.com/articles/michael-kors-to-buy-jimmy-choo-for-1-17-billion-in-all-cash-deal-1500965373?mod=article_inline,200
https://www.wsj.com/articles/wine-anxiety-how-do-you-know-a-bottle-is-ok-1532628703,200
https://www.wsj.com/articles/indias-government-wages-a-phony-war-on-fake-news-1522970151,200
https://www.wsj.com/articles/fda-approves-tevas-generic-version-of-epipen-injector-1534442412,200
